SA1_MAINCODE_2016,CED_CODE_2016,CED_NAME_2016,AREA_ALBERS_SQKM
50601111213,502,Burt,0.6934
50604113704,502,Burt,0.3768
50604113418,502,Burt,0.2819
50603112501,502,Burt,0.1346
50604113513,502,Burt,0.268
50604113345,502,Burt,0.153
50601111039,502,Burt,0.4315
50604113739,502,Burt,0.2518
50604113442,502,Burt,0.5694
50601111327,502,Burt,0.1488
50601111323,502,Burt,0.1273
50603112519,502,Burt,0.2124
50604113218,502,Burt,0.2091
50604113323,502,Burt,0.1838
50601111003,502,Burt,0.2952
50603112515,502,Burt,0.1383
50604113533,502,Burt,0.15
50604113530,502,Burt,0.1705
50604113412,502,Burt,0.2651
50601111718,502,Burt,0.1471
50603112506,502,Burt,0.2251
50604113734,502,Burt,0.1829
50604113744,502,Burt,0.1043
50601111025,502,Burt,0.2142
50604113439,502,Burt,0.1906
50601111706,502,Burt,0.2284
50601111510,502,Burt,0.4205
50604113519,502,Burt,0.1608
50604113352,502,Burt,0.0962
50604113729,502,Burt,0.1691
50604113424,502,Burt,0.7013
50601111319,502,Burt,0.1745
50604113329,502,Burt,0.093
50604113348,502,Burt,0.2633
50604113402,502,Burt,0.1566
50604113401,502,Burt,0.1151
50603112507,502,Burt,0.1872
50604113340,502,Burt,0.1799
50604113324,502,Burt,0.46
50604113535,502,Burt,1.2
50601111209,502,Burt,0.2049
50604113313,502,Burt,0.1598
50601111023,502,Burt,0.1814
50601111032,502,Burt,0.4601
50601111206,502,Burt,0.1556
50601111315,502,Burt,0.1773
50604113357,502,Burt,0.2627
50601111326,502,Burt,0.1648
50604113716,502,Burt,0.3335
50604113436,502,Burt,0.353
50604113336,502,Burt,0.0723
50604113735,502,Burt,0.2153
50603112514,502,Burt,0.1182
50604113356,502,Burt,0.1326
50604113404,502,Burt,0.124
50601111317,502,Burt,0.7696
50604113359,502,Burt,0.1063
50601111725,502,Burt,0.1548
50601111314,502,Burt,0.1046
50604113307,502,Burt,0.1266
50604113515,502,Burt,0.2472
50604113512,502,Burt,0.3325
50604113740,502,Burt,0.1488
50601111418,502,Burt,3.6966
50601111708,502,Burt,0.457
50601111211,502,Burt,0.1827
50604113338,502,Burt,0.0937
50604113702,502,Burt,0.1417
50604113715,502,Burt,0.1813
50604113536,502,Burt,0.0944
50604113532,502,Burt,0.2321
50604113417,502,Burt,0.1594
50604113446,502,Burt,0.176
50604113344,502,Burt,0.0791
50604113332,502,Burt,0.3855
50601111704,502,Burt,0.2522
50601111034,502,Burt,0.2042
50601111712,502,Burt,0.1454
50601111514,502,Burt,0.3984
50604113709,502,Burt,0.3084
50604113514,502,Burt,0.3233
50603112509,502,Burt,0.2476
50604113454,502,Burt,0.1815
50601111004,502,Burt,0.1927
50604113508,502,Burt,0.2404
50601111002,502,Burt,0.7011
50604113316,502,Burt,0.152
50601111019,502,Burt,0.2449
50601111020,502,Burt,0.2149
50601111010,502,Burt,0.1281
50604113325,502,Burt,0.1899
50604113444,502,Burt,0.1596
50604113361,502,Burt,0.1711
50604113758,502,Burt,0.2692
50603112521,502,Burt,0.2232
50604113409,502,Burt,0.2046
50601111210,502,Burt,0.2694
50601111723,502,Burt,0.1362
50601111512,502,Burt,0.4978
50601111404,502,Burt,0.1517
50604113406,502,Burt,0.2227
50601111203,502,Burt,0.1529
50604113726,502,Burt,0.2213
50604113504,502,Burt,0.2735
50604113721,502,Burt,0.1667
50601111709,502,Burt,0.1846
50601111713,502,Burt,0.3912
50601111332,502,Burt,0.6397
50601111721,502,Burt,0.1308
50604113505,502,Burt,0.5231
50604113405,502,Burt,0.1335
50604113347,502,Burt,0.1183
50604113327,502,Burt,0.1331
50601111415,502,Burt,0.2125
50604113335,502,Burt,1.2575
50601111422,502,Burt,0.3466
50604113408,502,Burt,0.8453
50601111026,502,Burt,0.2197
50604113312,502,Burt,0.1379
50604113243,502,Burt,0.3267
50601111719,502,Burt,0.2048
50604113437,502,Burt,0.136
50601111208,502,Burt,0.214
50601111043,502,Burt,11.9125
50601111038,502,Burt,0.2489
50601111303,502,Burt,8.9187
50604113745,502,Burt,0.1132
50601111328,502,Burt,0.1027
50601111717,502,Burt,0.1259
50604113708,502,Burt,0.1756
50604113201,502,Burt,0.1669
50604113714,502,Burt,0.1247
50601111424,502,Burt,0.2978
50604113712,502,Burt,0.145
50601111022,502,Burt,0.2103
50604113447,502,Burt,0.1012
50601111426,502,Burt,0.229
50601111015,502,Burt,0.2534
50604113311,502,Burt,0.2055
50604113759,502,Burt,0.6059
50604113306,502,Burt,0.1924
50604113435,502,Burt,0.1684
50604113511,502,Burt,0.2644
50604113339,502,Burt,0.0901
50601111035,502,Burt,0.1847
50601111420,502,Burt,0.4264
50604113719,502,Burt,0.2387
50601111316,502,Burt,0.1879
50604113351,502,Burt,0.0966
50603112505,502,Burt,0.1128
50604113310,502,Burt,0.2205
50604113303,502,Burt,0.1295
50601111511,502,Burt,0.4145
50601111419,502,Burt,0.9949
50601111201,502,Burt,0.266
50604113520,502,Burt,0.0934
50601111321,502,Burt,1.0895
50604113438,502,Burt,0.2282
50604113725,502,Burt,0.1328
50604113723,502,Burt,0.197
50601111417,502,Burt,0.3679
50601111021,502,Burt,0.1805
50604113747,502,Burt,0.197
50601111318,502,Burt,0.2537
50603112525,502,Burt,0.1537
50603112516,502,Burt,2.2416
50604113534,502,Burt,0.1451
50601111216,502,Burt,0.397
50604113425,502,Burt,0.242
50604113724,502,Burt,0.2131
50601111402,502,Burt,0.8673
50604113748,502,Burt,0.2944
50604113428,502,Burt,0.186
50604113718,502,Burt,0.1375
50604113341,502,Burt,0.1304
50604113524,502,Burt,0.8438
50604113322,502,Burt,0.1682
50201102741,503,Canning,0.175
50201102406,503,Canning,0.8325
50201102526,503,Canning,0.5827
50201102440,503,Canning,0.237
50201102420,503,Canning,0.4337
50601111504,503,Canning,2.4852
50606114229,503,Canning,0.3943
50605114116,503,Canning,0.9748
50102101609,503,Canning,22.2653
50606114310,503,Canning,12.3857
50102101608,503,Canning,453.7465
50201102421,503,Canning,0.1629
50606114218,503,Canning,0.3401
50201102732,503,Canning,0.1559
50201102205,503,Canning,0.8086
50201102210,503,Canning,0.6543
50201102749,503,Canning,0.1491
50201102817,503,Canning,0.1522
50201102515,503,Canning,0.327
50201102722,503,Canning,0.216
50201102214,503,Canning,0.8435
50606114211,503,Canning,1.1205
50201102441,503,Canning,0.659
50201102742,503,Canning,1.9193
50201102744,503,Canning,3.1363
50201102303,503,Canning,0.3305
50601111610,503,Canning,2.3837
50201102750,503,Canning,0.377
50201102923,503,Canning,1.1024
50201102416,503,Canning,0.4965
50201102922,503,Canning,0.1628
50201102801,503,Canning,0.1703
50601111521,503,Canning,0.2778
50606114207,503,Canning,0.4324
50201102409,503,Canning,0.3328
50201102501,503,Canning,0.2619
50201102326,503,Canning,0.3664
50606114212,503,Canning,1.5083
50201102212,503,Canning,0.6058
50201102105,503,Canning,0.6669
50601111608,503,Canning,29.9117
50601111508,503,Canning,11.2923
50606114410,503,Canning,275.4693
50201102505,503,Canning,0.4191
50201102728,503,Canning,0.4486
50201102716,503,Canning,0.3537
50201102509,503,Canning,0.3579
50606114210,503,Canning,0.5027
50606114234,503,Canning,0.3441
50201102431,503,Canning,0.1212
50102101604,503,Canning,0.8231
50201102915,503,Canning,0.2615
50201102901,503,Canning,0.1531
50606114231,503,Canning,0.4646
50606114214,503,Canning,0.36
50201102307,503,Canning,0.3302
50601111507,503,Canning,0.4595
50201102747,503,Canning,0.2083
50601111602,503,Canning,0.4101
50201102208,503,Canning,0.2559
50201102425,503,Canning,0.2662
50201102220,503,Canning,0.2536
50605114130,503,Canning,93.3676
50201102824,503,Canning,0.1152
50201102506,503,Canning,0.312
50201102926,503,Canning,1.0862
50601111611,503,Canning,0.4196
50201102113,503,Canning,0.9129
50201102325,503,Canning,0.4459
50201102748,503,Canning,0.1885
50201102613,503,Canning,1.925
50201102411,503,Canning,0.238
50903124803,503,Canning,0.4316
50606114213,503,Canning,3.127
50606114224,503,Canning,0.5621
50606114407,503,Canning,51.3906
50201102607,503,Canning,0.4897
50201102512,503,Canning,0.1785
50201102111,503,Canning,0.5031
50201102308,503,Canning,0.2784
50606114314,503,Canning,0.6371
50201102436,503,Canning,0.2643
50606114205,503,Canning,0.3018
50606114412,503,Canning,0.8397
50201102418,503,Canning,0.4421
50201102504,503,Canning,0.3152
50601111603,503,Canning,0.5924
50604113623,503,Canning,22.9655
50201102310,503,Canning,0.4416
50201102930,503,Canning,93.5344
50601111618,503,Canning,0.3945
50606114306,503,Canning,103.3756
50201102424,503,Canning,0.1251
50201102315,503,Canning,0.1986
50601111520,503,Canning,1.403
50903124804,503,Canning,2.1741
50606114233,503,Canning,0.1293
50201102745,503,Canning,0.9573
50201102522,503,Canning,0.1351
50606114217,503,Canning,0.1706
50201102518,503,Canning,0.259
50903124809,503,Canning,248.7829
50903124807,503,Canning,840.2072
50102101601,503,Canning,1.5121
50201102218,503,Canning,0.3328
50606114309,503,Canning,4.1925
50606114201,503,Canning,4.679
50201102414,503,Canning,0.2212
50201102318,503,Canning,0.2906
50601111614,503,Canning,0.3669
50201102511,503,Canning,0.2847
50201102201,503,Canning,0.4561
50903124806,503,Canning,1289.7837
50201102422,503,Canning,0.4724
50201102324,503,Canning,0.1464
50201102912,503,Canning,89.2802
50201102438,503,Canning,0.1503
50606114221,503,Canning,0.6218
50201102410,503,Canning,0.1793
50606114305,503,Canning,7.1476
50606114208,503,Canning,2.0996
50201102734,503,Canning,0.1261
50201102710,503,Canning,0.1381
50201102517,503,Canning,0.2625
50201102523,503,Canning,0.3238
50201102807,503,Canning,0.2441
50201102706,503,Canning,0.5659
50201102322,503,Canning,0.2092
50201102110,503,Canning,63.0559
50201102507,503,Canning,0.5077
50201102929,503,Canning,0.2703
50201102437,503,Canning,0.3604
50201102403,503,Canning,0.2504
50201102204,503,Canning,0.4614
50601111607,503,Canning,0.422
50201102423,503,Canning,0.244
50606114220,503,Canning,0.2332
50201102429,503,Canning,1.0272
50201102809,503,Canning,0.1682
50201102213,503,Canning,0.4992
50201102103,503,Canning,1.1404
50606114311,503,Canning,7.4522
50201102412,503,Canning,0.1645
50201102805,503,Canning,0.324
50201102612,503,Canning,1.2775
50601111519,503,Canning,0.336
50201102804,503,Canning,0.3978
50606114308,503,Canning,3.7168
50201102211,503,Canning,0.3159
50201102102,503,Canning,5.1883
50201102319,503,Canning,0.3622
50201102829,503,Canning,0.1891
50201102740,503,Canning,0.6315
50201102733,503,Canning,0.1662
50201102904,503,Canning,2.4795
50201102814,503,Canning,0.2905
50606114215,503,Canning,0.2852
50604113605,503,Canning,1.3112
50201102909,503,Canning,0.3844
50201102819,503,Canning,0.267
50201102723,503,Canning,0.2768
50201102317,503,Canning,0.2456
50601111615,503,Canning,0.9037
50201102417,503,Canning,0.2395
50606114301,503,Canning,13.1615
50903124801,503,Canning,1.7374
50201102724,503,Canning,0.1843
50606114216,503,Canning,0.3257
50102101603,503,Canning,0.5914
50201102617,503,Canning,8.1173
50201102309,503,Canning,0.6904
50201102720,503,Canning,0.1207
50201102820,503,Canning,0.2193
50201102605,503,Canning,3.7036
50606114226,503,Canning,0.3159
50604113619,503,Canning,3.4992
50606114225,503,Canning,3.4538
50606114219,503,Canning,0.7029
50201102314,503,Canning,0.2097
50201102811,503,Canning,0.7128
50604113626,503,Canning,10.4409
50201102825,503,Canning,0.3451
50201102603,503,Canning,0.7951
50102101612,503,Canning,74.7051
50201102931,503,Canning,0.8787
50201102202,503,Canning,0.2132
50601111601,503,Canning,0.4382
50601111604,503,Canning,1.3349
50201102921,503,Canning,43.3411
50201102408,503,Canning,0.4928
50201102707,503,Canning,0.1943
50601111503,503,Canning,0.4742
50201102107,503,Canning,0.3785
50201102426,503,Canning,0.1861
50606114302,503,Canning,41.0907
50201102432,503,Canning,0.2713
50201102927,503,Canning,3.9536
50201102721,503,Canning,0.3824
50201102516,503,Canning,0.3482
50201102606,503,Canning,0.3591
50201102306,503,Canning,0.5856
50201102928,503,Canning,106.3245
50606114413,503,Canning,2.1675
50606114304,503,Canning,3.9247
50604113624,503,Canning,1.9247
50201102401,503,Canning,0.6101
50201102101,503,Canning,18.2634
50201102830,503,Canning,0.6969
50201102503,503,Canning,0.1511
50201102907,503,Canning,1.732
50903124808,503,Canning,361.1433
50201102316,503,Canning,0.1726
50201102514,503,Canning,0.6382
50201102743,503,Canning,0.2137
50601111101,503,Canning,326.2898
50201102917,503,Canning,1.7492
50201102919,503,Canning,1.043
50606114230,503,Canning,0.364
50201102109,503,Canning,2.9006
50201102914,503,Canning,1.7308
50201102207,503,Canning,0.4883
50201102525,503,Canning,0.9585
50201102737,503,Canning,0.1586
50201102413,503,Canning,0.2129
50201102108,503,Canning,0.4433
50606114223,503,Canning,0.5302
50606114312,503,Canning,15.157
50102101606,503,Canning,0.1234
50201102216,503,Canning,0.3016
50201102932,503,Canning,35.5825
50201102735,503,Canning,0.2363
50201102520,503,Canning,0.4094
50606114315,503,Canning,0.7934
50201102731,503,Canning,0.1497
50606114406,503,Canning,1.3454
50201102813,503,Canning,0.5294
50201102427,503,Canning,0.6831
50102101602,503,Canning,0.7863
50201102802,503,Canning,0.2412
50201102602,503,Canning,6.8955
50606114405,503,Canning,4.9104
50201102924,503,Canning,0.622
50601111501,503,Canning,10.6422
50606114228,503,Canning,0.4145
50201102604,503,Canning,2.4531
50201102815,503,Canning,1.6901
50201102812,503,Canning,1.087
50201102816,503,Canning,0.2441
50601111506,503,Canning,9.4146
50201102402,503,Canning,0.6667
50201102510,503,Canning,0.36
50201102508,503,Canning,0.4104
50606114222,503,Canning,0.2456
50201102114,503,Canning,0.4112
50201102739,503,Canning,0.1326
50201102434,503,Canning,0.2207
50102101607,503,Canning,0.5595
50201102736,503,Canning,0.0929
50201102311,503,Canning,0.2153
50201102818,503,Canning,0.2339
50201102219,503,Canning,1.4356
50601111605,503,Canning,10.4165
50606114206,503,Canning,0.5927
50201102717,503,Canning,0.4239
50201102320,503,Canning,0.3756
50606114401,503,Canning,3.5413
50201102419,503,Canning,0.1773
50601111612,503,Canning,0.8614
50201102709,503,Canning,1.8233
50102101605,503,Canning,0.2813
50102101611,503,Canning,13.9736
50606114404,503,Canning,4.1946
50201102609,503,Canning,0.1913
50201102705,503,Canning,0.1683
50201102433,503,Canning,0.7297
50606114307,503,Canning,4.006
50201102430,503,Canning,0.3786
50201102215,503,Canning,0.2721
50201102713,503,Canning,0.1834
50606114313,503,Canning,5.6141
50601111616,503,Canning,0.5429
50605114101,503,Canning,33.5161
50201102323,503,Canning,0.1444
50601111613,503,Canning,5.3092
50201102407,503,Canning,0.2447
50201102751,503,Canning,0.202
50201102611,503,Canning,0.3134
50201102730,503,Canning,0.2036
50201102725,503,Canning,8.8993
50201102312,503,Canning,0.1388
50201102405,503,Canning,0.4123
50201102916,503,Canning,0.6916
50201102808,503,Canning,0.1321
50605114102,503,Canning,2.201
50606114411,503,Canning,88.3711
50201102727,503,Canning,0.4662
50601111518,503,Canning,2.9346
50201102614,503,Canning,0.5506
50201102738,503,Canning,0.1368
50201102746,503,Canning,0.2487
50201102601,503,Canning,3.0633
50201102206,503,Canning,0.2162
50201102439,503,Canning,0.2494
50601111609,503,Canning,19.0044
50201102827,503,Canning,2.4465
50102101610,503,Canning,262.861
50201102615,503,Canning,3.7436
50201102304,503,Canning,0.5438
50201102217,503,Canning,0.3453
50201102708,503,Canning,6.5473
50604113628,503,Canning,2.3066
50201102524,503,Canning,0.1691
50201102404,503,Canning,0.3919
50606114232,503,Canning,1.9584
50201102112,503,Canning,1.53
50601111606,503,Canning,0.3858
50606114402,503,Canning,3.1786
50606114409,503,Canning,21.3148
50201102513,503,Canning,0.2152
50201102616,503,Canning,4.9409
50201102821,503,Canning,0.2977
50201102822,503,Canning,0.1504
50601111509,503,Canning,17.0076
50606114227,503,Canning,1.3276
50201102826,503,Canning,0.0957
50201102301,503,Canning,0.2483
50201102428,503,Canning,0.1988
50201102321,503,Canning,1.2167
50201102117,503,Canning,0.3606
50201102726,503,Canning,0.1302
50606114235,503,Canning,1.4907
50201102828,503,Canning,0.1236
50201102913,503,Canning,244.0209
50201102608,503,Canning,1.3992
50201102104,503,Canning,0.4903
50605114123,503,Canning,12.6374
50201102116,503,Canning,0.4136
50201102712,503,Canning,0.2201
50201102823,503,Canning,0.2626
50201102115,503,Canning,0.6449
50606114303,503,Canning,64.0909
50201102203,503,Canning,0.2863
50201102925,503,Canning,0.194
50201102106,503,Canning,0.6209
50601111617,503,Canning,0.7117
50903124802,503,Canning,2.1635
50201102415,503,Canning,0.2
50201102920,503,Canning,117.3179
50201102729,503,Canning,0.133
50601111517,503,Canning,1.5703
50201102519,503,Canning,0.2082
50201102905,503,Canning,57.1201
50201102910,503,Canning,3.8426
50605114129,503,Canning,11.2687
50201102209,503,Canning,0.5436
50201102302,503,Canning,1.7741
50606114408,503,Canning,129.0502
50606114403,503,Canning,2.8458
50403105611,504,Cowan,0.1278
50403105622,504,Cowan,0.1689
50503109807,504,Cowan,0.1381
50501107834,504,Cowan,0.0831
50503110847,504,Cowan,0.2193
50503110306,504,Cowan,0.2203
50503110353,504,Cowan,0.1167
50503110840,504,Cowan,8.9163
50503110214,504,Cowan,0.1503
50503110857,504,Cowan,0.3696
50503110409,504,Cowan,0.1346
50503110324,504,Cowan,0.1893
50501107325,504,Cowan,0.2217
50403105645,504,Cowan,0.099
50503110424,504,Cowan,0.2355
50501107331,504,Cowan,0.3496
50503110848,504,Cowan,0.1887
50503110822,504,Cowan,0.1146
50501107327,504,Cowan,0.267
50403105626,504,Cowan,0.1761
50503110417,504,Cowan,0.1258
50503110359,504,Cowan,0.1809
50503110208,504,Cowan,0.2024
50403106301,504,Cowan,6.4045
50503109814,504,Cowan,0.1767
50501107329,504,Cowan,0.3422
50403105704,504,Cowan,0.2088
50501107318,504,Cowan,0.135
50403105616,504,Cowan,0.1432
50501107308,504,Cowan,0.2404
50403105716,504,Cowan,0.1688
50503110732,504,Cowan,0.1118
50503110707,504,Cowan,0.1728
50503110860,504,Cowan,0.1502
50403105721,504,Cowan,0.0947
50403105632,504,Cowan,15.3907
50503110401,504,Cowan,0.9341
50503110837,504,Cowan,0.1934
50403105608,504,Cowan,0.2376
50403105636,504,Cowan,0.1711
50503110844,504,Cowan,0.3479
50503110303,504,Cowan,2.7552
50503110711,504,Cowan,0.7549
50503110823,504,Cowan,0.2251
50501107316,504,Cowan,0.1894
50403105646,504,Cowan,0.3579
50503110411,504,Cowan,0.2825
50503109826,504,Cowan,0.0842
50503110319,504,Cowan,0.1219
50501107835,504,Cowan,0.0894
50503110414,504,Cowan,0.1348
50403105728,504,Cowan,0.1063
50503110343,504,Cowan,0.36
50503110217,504,Cowan,0.1659
50503110322,504,Cowan,0.153
50403105719,504,Cowan,0.3634
50403105601,504,Cowan,0.2638
50403105628,504,Cowan,0.1661
50503110720,504,Cowan,0.1338
50501107305,504,Cowan,0.3072
50503110709,504,Cowan,0.1177
50403105708,504,Cowan,0.2906
50403105642,504,Cowan,0.1277
50503110812,504,Cowan,0.2278
50503110407,504,Cowan,0.1337
50403105631,504,Cowan,0.1124
50403105637,504,Cowan,0.3806
50403106220,504,Cowan,0.2178
50503110831,504,Cowan,0.3555
50503109805,504,Cowan,0.1666
50403105607,504,Cowan,0.2402
50501107322,504,Cowan,0.1115
50503110825,504,Cowan,4.0987
50403105620,504,Cowan,0.1797
50403105702,504,Cowan,0.2538
50403105609,504,Cowan,0.2234
